gitOutlet_ID,volume_mean,volume_sum,transactions,Potential_Target,target,Outlet_ID,Latitude,Longitude,nearby_schools
OUT_05853,12.41990706747619,260.818048417,21,23.76014835,23.76014835,OUT_05853,7.163977,79.826321,5
OUT_05854,67.97830518206364,7477.613570027,110,295.77379384,295.77379384,OUT_05854,6.772829,79.941555,5
OUT_05855,32.02248939178049,1312.922065063,41,132.389866,132.389866,OUT_05855,7.080443,80.006117,5
OUT_05856,23.8374320596129,1477.920787696,62,111.60341506449991,111.60341506449991,OUT_05856,6.932165,79.966501,5
OUT_05857,15.031071390904762,315.652499209,21,53.6271794,53.6271794,OUT_05857,6.765041,79.822728,5
OUT_05858,21.885420721,393.937572978,18,75.97588529799998,75.97588529799998,OUT_05858,7.148549,79.960294,5
OUT_05859,10.29950762938889,185.391137329,18,33.52303515899997,33.52303515899997,OUT_05859,6.958811,80.038713,5
OUT_05860,18.4029969402,368.059938804,20,61.61700071000002,61.61700071000002,OUT_05860,6.813894,80.049239,5
OUT_05861,17.580020137039998,439.500503426,25,63.65619993599997,63.65619993599997,OUT_05861,7.053295,80.005065,5
OUT_05862,14.604031106333332,350.496746552,24,57.721733669,57.721733669,OUT_05862,6.762942,79.962312,5
OUT_05863,14.56820269842857,203.954837778,14,60.18289718399999,60.18289718399999,OUT_05863,6.729841,79.929768,5
OUT_05864,12.85984276521739,295.7763836,23,39.91631498299996,39.91631498299996,OUT_05864,6.908415,79.813971,5
OUT_05865,7.180250431588235,122.064257337,17,13.095738853999997,13.095738853999997,OUT_05865,6.849986,79.81685,5
OUT_05866,10.205201218,244.924829232,24,33.187304736499975,33.187304736499975,OUT_05866,7.03321,80.037294,5
OUT_05867,16.733996403464285,937.103798594,56,44.736471745,44.736471745,OUT_05867,7.095563,79.807887,5
OUT_05868,24.498933338886797,1298.443466961,53,109.65314218,109.65314218,OUT_05868,6.986962,79.847625,5
OUT_05869,22.699856873259257,612.896135578,27,63.49415079799999,63.49415079799999,OUT_05869,6.798549,79.950248,5
OUT_05870,70.26488435473684,8010.19681644,114,319.75248242,319.75248242,OUT_05870,7.144807,79.984914,5
OUT_05871,20.421145911163936,1245.689900581,61,49.02380523,49.02380523,OUT_05871,7.043708,79.92657,5
OUT_05872,15.123000056058824,257.091000953,17,65.45463993599998,65.45463993599998,OUT_05872,6.940335,80.03865,5
OUT_05873,22.94008232065,1376.404939239,60,111.50519237999998,111.50519237999998,OUT_05873,7.050696,80.06062,5
OUT_05874,13.084332687931036,379.44564795,29,57.69640863999998,57.69640863999998,OUT_05874,6.721915,79.808885,5
OUT_05875,23.44185040775,1312.743622834,56,43.53378737,43.53378737,OUT_05875,7.121481,79.823347,5
OUT_05876,14.842234885607144,415.582576797,28,58.50960202399998,58.50960202399998,OUT_05876,6.762372,80.029394,5
OUT_05877,30.79611555313158,1170.252391019,38,135.681231375,135.681231375,OUT_05877,7.042387,79.901489,5
OUT_05878,12.003726282954544,264.081978225,22,54.46107132449997,54.46107132449997,OUT_05878,6.743698,79.93283,5
OUT_05879,64.41002596442343,7149.512882051,111,276.7074914,276.7074914,OUT_05879,7.026722,79.967147,5
OUT_05880,14.44184216036,361.046054009,25,59.290280373999984,59.290280373999984,OUT_05880,7.196224,79.808892,5
OUT_05881,24.783617926352942,421.321504748,17,78.79606003799998,78.79606003799998,OUT_05881,7.00718,79.836728,5
OUT_05882,19.342298641596493,1102.511022571,57,88.42636674799988,88.42636674799988,OUT_05882,6.844788,79.963409,5
OUT_05883,18.059994286636364,794.639748612,44,39.247330899500014,39.247330899500014,OUT_05883,7.141151,79.999228,5
OUT_05884,26.50003834594117,1351.501955643,51,113.38327895,113.38327895,OUT_05884,6.982313,79.909695,5
OUT_05885,26.624394284246375,1837.083205613,69,120.85309622,120.85309622,OUT_05885,6.715801,79.906249,5
OUT_05886,29.83947145196364,1641.170929858,55,126.54864180999996,126.54864180999996,OUT_05886,7.079604,79.834012,5
OUT_05887,30.35291633395062,2458.58622305,81,116.149394,116.149394,OUT_05887,6.824546,79.971869,5
OUT_05888,12.305397840782607,283.024150338,23,27.929642513999983,27.929642513999983,OUT_05888,6.878848,79.916446,5
OUT_05889,30.038985882489797,1471.910308242,49,117.30875529999996,117.30875529999996,OUT_05889,6.872725,79.932824,5
OUT_05890,65.9492874615,5935.435871535,90,309.910552585,309.910552585,OUT_05890,6.86732,80.072043,5
OUT_05891,7.931122424222223,214.140305454,27,18.974019136,18.974019136,OUT_05891,6.758227,79.82635,5
OUT_05892,69.59852525184347,8003.830403962,115,334.43771535,334.43771535,OUT_05892,6.835279,80.046586,5
OUT_05893,25.4245205675873,1601.744795758,63,109.96158627,109.96158627,OUT_05893,6.792787,80.000329,5
OUT_05894,65.28333210845263,6201.916550303,95,262.14260519,262.14260519,OUT_05894,7.171939,79.943449,5
OUT_05895,8.935369581136364,196.578130785,22,17.772492021999998,17.772492021999998,OUT_05895,6.783338,80.052619,5
OUT_05896,13.68157655642857,287.313107685,21,62.53410636,62.53410636,OUT_05896,6.730127,79.979155,5
OUT_05897,12.53839769535294,213.152760821,17,29.63406581199997,29.63406581199997,OUT_05897,7.149894,80.010491,5
OUT_05898,16.314885146599998,407.872128665,25,62.55741124399991,62.55741124399991,OUT_05898,7.122816,80.067956,5
OUT_05899,57.863413153733326,6075.658381142,105,229.4098089599999,229.4098089599999,OUT_05899,6.94769,79.900614,5
OUT_05900,31.0915804852,1554.57902426,50,132.601660955,132.601660955,OUT_05900,7.055269,80.003415,5
OUT_05901,15.739961713727274,346.279157702,22,64.80408234649998,64.80408234649998,OUT_05901,6.86011,80.035301,5
OUT_05902,25.47296399203226,1579.323767506,62,121.561487355,121.561487355,OUT_05902,6.960799,80.073044,5
OUT_05903,126.2137108283735,20951.47599751,166,589.676994325,589.676994325,OUT_05903,6.96584,79.954529,5
OUT_05904,15.619231327769231,406.100014522,26,57.59099988,57.59099988,OUT_05904,6.926451,79.80088,5
OUT_05905,16.35446803664,408.861700916,25,59.08947160399998,59.08947160399998,OUT_05905,6.83042,79.918513,5
OUT_05906,17.117378335954545,376.582323391,22,83.51873707499998,83.51873707499998,OUT_05906,7.153961,79.870385,5
OUT_05907,28.650988677829268,1174.690535791,41,106.8418805,106.8418805,OUT_05907,7.044439,79.842705,5
OUT_05908,7.342031890375,117.472510246,16,13.8323017925,13.8323017925,OUT_05908,7.091181,79.850495,5
OUT_05909,67.73271303044943,6028.21145971,89,318.38852763999995,318.38852763999995,OUT_05909,7.165648,79.996386,5
OUT_05910,19.096687262555555,343.740370726,18,61.81618961649999,61.81618961649999,OUT_05910,6.891577,79.932051,5
OUT_05911,18.92930846152,473.232711538,25,82.20483610599993,82.20483610599993,OUT_05911,7.162182,80.08154,5
OUT_05912,12.85788941647826,295.731456579,23,54.212635362999976,54.212635362999976,OUT_05912,6.995323,79.883371,5
OUT_05913,18.529496670818183,611.473390137,33,66.554046068,66.554046068,OUT_05913,7.14225,80.003993,5
OUT_05914,15.825502376,284.859042768,18,60.87524147249999,60.87524147249999,OUT_05914,6.934128,79.850695,5
OUT_05915,20.128363137585367,825.262888641,41,47.04702086,47.04702086,OUT_05915,6.760886,80.048863,5
OUT_05916,23.43477997547619,1476.391138455,63,99.00815487599996,99.00815487599996,OUT_05916,6.858538,79.994591,5
OUT_05917,15.82029513035,316.40590260700003,20,61.007258820500006,61.007258820500006,OUT_05917,7.112075,79.996898,5
OUT_05918,22.72372606136207,1317.976111559,58,86.79343964699997,86.79343964699997,OUT_05918,6.807304,79.964138,5
OUT_05919,19.38266675266667,348.88800154800003,18,66.48993067449996,66.48993067449996,OUT_05919,7.174375,79.87405,5
OUT_05920,10.714877551806453,332.161204106,31,21.668485695,21.668485695,OUT_05920,6.833403,79.942628,5
OUT_05921,18.274283818785715,511.679946926,28,61.928853834,61.928853834,OUT_05921,6.869629,79.954689,5
OUT_05922,19.34200505862963,1044.468273166,54,58.13832292299983,58.13832292299983,OUT_05922,7.05421,79.939659,5
OUT_05923,10.8296991161875,173.275185859,16,26.4654961475,26.4654961475,OUT_05923,6.71153,79.884856,5
OUT_05924,26.81276380813793,1555.140300872,58,117.9999455,117.9999455,OUT_05924,7.129225,79.852941,5
OUT_05925,28.033057700072728,1541.818173504,55,126.49933531,126.49933531,OUT_05925,6.843102,80.055674,5
OUT_05926,15.84486384085185,427.811323703,27,59.484371979,59.484371979,OUT_05926,6.739178,79.893078,5
OUT_05927,132.80144488795918,19521.81239853,147,570.4416184499996,570.4416184499996,OUT_05927,7.169123,80.044011,5
OUT_05928,8.751007711941176,297.534262206,34,21.453094536999988,21.453094536999988,OUT_05928,7.021711,79.929768,5
OUT_05929,24.66077006481818,1085.073882852,44,78.8009007035,78.8009007035,OUT_05929,7.051364,79.948365,5
OUT_05930,11.709784375444444,421.552237516,36,36.7155249325,36.7155249325,OUT_05930,7.106245,79.948137,5
OUT_05931,12.777218348969695,421.648205516,33,57.65630134599999,57.65630134599999,OUT_05931,6.953813,80.034984,5
OUT_05932,24.660250488627906,1060.390771011,43,109.786855695,109.786855695,OUT_05932,7.189227,79.936373,5
OUT_05933,24.349657174918367,1193.133201571,49,62.07935905599987,62.07935905599987,OUT_05933,7.113682,79.830139,5
OUT_05934,13.226914270681815,290.992113955,22,52.95704423199999,52.95704423199999,OUT_05934,7.170481,79.953382,5
OUT_05935,10.12285447895238,212.579944058,21,18.98826532,18.98826532,OUT_05935,6.70683,80.081345,5
OUT_05936,139.38721038205884,23695.82576495,170,612.5094875949997,612.5094875949997,OUT_05936,7.010891,79.941306,5
OUT_05937,75.34164892306251,8438.264679383,112,309.8177141199999,309.8177141199999,OUT_05937,7.106187,79.888919,5
OUT_05938,143.91985229099998,21587.97784365,150,643.6601187199999,643.6601187199999,OUT_05938,6.996941,79.831991,5
OUT_05939,30.841885047863013,2251.457608494,73,143.2438551799997,143.2438551799997,OUT_05939,7.010468,80.077308,5
OUT_05940,130.602558752649,19720.98637165,151,582.7072093500001,582.7072093500001,OUT_05940,7.109382,79.902467,5
OUT_05941,19.51640630359091,429.360938679,22,55.718229626,55.718229626,OUT_05941,6.987679,79.895441,5
OUT_05942,12.6418270780625,202.269233249,16,31.7033137725,31.7033137725,OUT_05942,6.846644,80.028762,5
OUT_05943,74.81204401142148,9052.257325382,121,311.0906458,311.0906458,OUT_05943,6.906466,79.983626,5
OUT_05944,16.31524417748,407.881104437,25,53.78287846199999,53.78287846199999,OUT_05944,6.955168,79.989391,5
OUT_05945,9.648410833045451,212.265038327,22,19.555871491,19.555871491,OUT_05945,6.898769,80.002411,5
OUT_05946,16.208891003411765,551.102294116,34,62.592602101,62.592602101,OUT_05946,6.736565,79.971663,5
OUT_05947,124.94257706265152,16492.42017227,132,570.7824530349997,570.7824530349997,OUT_05947,7.154396,79.907776,5
OUT_05948,67.08218069269911,7580.286418275,113,278.01685804,278.01685804,OUT_05948,7.02531,80.031857,5
OUT_05949,23.72355311628572,1328.518974512,56,66.1438814775,66.1438814775,OUT_05949,6.841327,79.846245,5
OUT_05950,12.014366901384616,312.373539436,26,50.88555352,50.88555352,OUT_05950,6.728165,79.862961,5
OUT_05951,10.752445100222223,193.544011804,18,28.285344454499917,28.285344454499917,OUT_05951,6.828884,79.947094,5
OUT_05952,16.259491441428573,341.44932027,21,53.93273289,53.93273289,OUT_05952,6.913855,79.814038,5
OUT_05953,14.05532740910714,393.549167455,28,60.033756256,60.033756256,OUT_05953,6.766537,79.852605,5
OUT_05954,12.590036098142855,264.390758061,21,59.32055695,59.32055695,OUT_05954,7.110873,79.885283,5
OUT_05955,18.09615708395,361.923141679,20,64.97305151450001,64.97305151450001,OUT_05955,7.160261,79.907892,5
OUT_05956,59.13869916948598,6327.840811135,107,271.73435028999984,271.73435028999984,OUT_05956,7.115148,79.880369,5
OUT_05957,16.897747796839997,422.443694921,25,61.98502307,61.98502307,OUT_05957,6.973118,79.867618,5
OUT_05958,31.46893882323077,2045.48102351,65,127.60525798,127.60525798,OUT_05958,6.702169,79.885434,5
OUT_05959,13.669242190347829,314.392570378,23,60.59620704999995,60.59620704999995,OUT_05959,7.023718,79.879577,5
OUT_05960,74.25247732364546,8167.772505601,110,308.77902256,308.77902256,OUT_05960,7.037163,80.016421,5
OUT_05961,10.46784233225926,282.631742971,27,23.649910932,23.649910932,OUT_05961,6.848081,80.069151,5
OUT_05962,26.8960979665814,1156.532212563,43,129.56936215,129.56936215,OUT_05962,6.80373,79.954765,5
OUT_05963,13.034571850818184,286.760580718,22,52.192189762999966,52.192189762999966,OUT_05963,6.863718,80.070045,5
OUT_05964,13.40038972185,268.00779443700003,20,54.07557737700001,54.07557737700001,OUT_05964,7.156587,80.012554,5
OUT_05965,20.90010517210869,961.404837917,46,37.6401223225,37.6401223225,OUT_05965,7.079898,79.857829,5
OUT_05966,21.261917911636367,1169.40548514,55,80.58957020499996,80.58957020499996,OUT_05966,6.76468,79.969197,5
OUT_05967,7.662272376,137.920902768,18,15.6699928905,15.6699928905,OUT_05967,7.092685,79.804799,5
OUT_05968,20.657447487625,495.778739703,24,63.963487806,63.963487806,OUT_05968,6.871158,79.903312,5
OUT_05969,24.454443903705883,1247.176639089,51,108.73839637,108.73839637,,,,5
OUT_05970,27.827632406457628,1641.830311981,59,113.67547370999984,113.67547370999984,OUT_05970,7.101915,79.853073,5
OUT_05971,40.09748724697916,1924.679387855,48,129.584054615,129.584054615,OUT_05971,7.150294,79.916666,5
OUT_05972,11.587109830451611,359.200404744,31,51.650581935000005,51.650581935000005,OUT_05972,6.8589,80.048698,5
OUT_05973,23.58864110035849,1250.197978319,53,74.41907786199992,74.41907786199992,OUT_05973,7.030313,79.956178,5
OUT_05974,14.915153420441175,507.115216295,34,67.26897980549998,67.26897980549998,OUT_05974,6.717313,79.809131,5
OUT_05975,30.6514805444375,1471.271066133,48,111.688353965,111.688353965,OUT_05975,7.032463,79.968606,5
OUT_05976,10.198228393,244.757481432,24,17.837937362499996,17.837937362499996,OUT_05976,6.754834,79.822455,5
OUT_05977,9.938556579533332,149.078348693,15,27.501859068999966,27.501859068999966,OUT_05977,6.989155,80.003477,5
OUT_05978,22.121705260289477,1681.249599782,76,83.55469199,83.55469199,OUT_05978,7.007653,80.090153,5
OUT_05979,25.407792897736844,1448.244195171,57,88.18947004399989,88.18947004399989,OUT_05979,6.860608,79.986181,5
OUT_05980,18.166450470541665,435.994811293,24,65.04300157949999,65.04300157949999,OUT_05980,6.851357,80.026195,5
OUT_05981,119.01866477090908,15710.46374976,132,518.4104130799998,518.4104130799998,OUT_05981,6.977498,80.04047,5
OUT_05982,33.82648948332258,2097.242347966,62,123.36674051,123.36674051,OUT_05982,7.071207,79.9512,5
OUT_05983,14.864904873833334,356.757716972,24,63.300240607,63.300240607,OUT_05983,7.172182,80.063746,5
OUT_05984,68.10067704112048,5652.356194413,83,281.34783493,281.34783493,OUT_05984,6.90718,79.864547,5
OUT_05985,8.596539645,103.15847574,12,15.995988492999995,15.995988492999995,OUT_05985,7.040939,79.85531,5
OUT_05986,16.067312585405407,594.49056566,37,58.97362669999999,58.97362669999999,OUT_05986,7.138156,80.003654,5
OUT_05987,13.420189041791666,322.084537003,24,49.04792931099992,49.04792931099992,OUT_05987,6.873291,79.958031,5
OUT_05988,24.67899271461404,1406.702584733,57,109.02983993999996,109.02983993999996,OUT_05988,6.844481,79.922834,5
OUT_05989,15.626458796777776,421.914387513,27,57.17357073899998,57.17357073899998,OUT_05989,6.735293,80.086006,5
OUT_05990,11.12646648223077,433.932192807,39,29.24414972900004,29.24414972900004,OUT_05990,6.855798,79.9679,5
OUT_05991,8.005793421291667,192.139042111,24,16.667177483999996,16.667177483999996,OUT_05991,6.86552,79.948675,5
OUT_05992,63.31844031892028,8737.944764011,138,287.91133605500005,287.91133605500005,OUT_05992,6.782219,80.021103,5
OUT_05993,14.822857100090909,326.102856202,22,56.68314678349999,56.68314678349999,OUT_05993,7.05471,79.925188,5
OUT_05994,12.57912415911111,339.636352296,27,44.40101732199999,44.40101732199999,OUT_05994,6.763398,79.896281,5
OUT_05995,18.15069064291667,435.61657543,24,65.675718428,65.675718428,OUT_05995,6.868159,80.041152,5
OUT_05996,16.405201915423074,426.535249801,26,55.6344558975,55.6344558975,OUT_05996,6.752188,80.01168,5
OUT_05997,16.29940305948,407.485076487,25,57.53534570199997,57.53534570199997,OUT_05997,6.879518,79.920265,5
OUT_05998,24.808078910967744,1538.10089248,62,111.28094427999967,111.28094427999967,OUT_05998,7.136488,79.91963,5
OUT_05999,13.605732258,340.14330645,25,52.12944053999995,52.12944053999995,OUT_05999,6.950438,79.848185,5
OUT_06000,11.972352855789474,227.47470426,19,25.225874884999858,25.225874884999858,OUT_06000,7.153114,79.963449,5
OUT_06001,16.2144689155625,259.431502649,16,64.0932803325,64.0932803325,OUT_06001,7.086876,79.872886,5
OUT_06002,25.13962395604762,1583.796309231,63,115.80256746299996,115.80256746299996,OUT_06002,6.989203,79.994685,5
OUT_06003,7.811279627125,124.980474034,16,17.90284233,17.90284233,OUT_06003,7.001167,79.827194,5
OUT_06004,16.66683242541667,400.00397821,24,61.356337435,61.356337435,OUT_06004,6.974249,80.063962,5
OUT_06005,28.474571900061225,1395.254023103,49,117.31546641999994,117.31546641999994,OUT_06005,6.871862,80.03092,5
OUT_06006,25.905356781080645,1606.132120427,62,114.41224542999998,114.41224542999998,OUT_06006,6.77097,79.907125,5
OUT_06007,16.75127200216667,402.030528052,24,67.84453528649999,67.84453528649999,OUT_06007,6.787792,79.88246,5
OUT_06008,23.83842682413333,1787.88201181,75,103.16468457,103.16468457,OUT_06008,6.896226,80.085532,5
OUT_06009,23.46291321922,1173.145660961,50,81.83149632149983,81.83149632149983,OUT_06009,6.894724,79.936324,5
OUT_06010,17.308442313681816,380.785730901,22,64.82109068599999,64.82109068599999,OUT_06010,6.820713,79.957422,5
OUT_06011,21.46737225192308,558.15167855,26,65.7803277225,65.7803277225,OUT_06011,6.772608,79.824843,5
OUT_06012,61.48284363131405,7439.424079389,121,276.7208798,276.7208798,OUT_06012,6.900985,80.099849,5
OUT_06013,60.68495521917647,5158.22119363,85,241.46161703999985,241.46161703999985,OUT_06013,7.044694,79.806559,5
OUT_06014,23.27160216258929,1303.209721105,56,109.463427625,109.463427625,OUT_06014,6.95517,79.950038,5
OUT_06015,14.48913897,449.16330807,31,55.7270253,55.7270253,OUT_06015,6.852686,80.006883,5
OUT_06016,80.75881837150537,7510.570108549999,93,317.37561378,317.37561378,OUT_06016,6.808274,79.927317,5
OUT_06017,17.903962789625,429.695106951,24,65.71850245549999,65.71850245549999,OUT_06017,6.877631,79.915935,5
OUT_06018,11.36743144632143,318.288080497,28,35.47298750899998,35.47298750899998,OUT_06018,7.014434,79.866947,5
OUT_06019,10.814729481727271,118.962024299,11,20.815338435,20.815338435,OUT_06019,6.777295,79.982312,5
OUT_06020,27.10292256076786,1517.763663403,56,109.815943575,109.815943575,OUT_06020,7.113956,79.932609,5
OUT_06021,12.480093559625,399.362993908,32,46.47792428099999,46.47792428099999,OUT_06021,6.74301,79.912709,5
OUT_06022,14.871689547233334,446.150686417,30,66.004239903,66.004239903,OUT_06022,7.17198,79.830736,5
OUT_06023,119.3443457413846,15514.76494638,130,538.0043951449999,538.0043951449999,OUT_06023,6.993928,80.010063,5
OUT_06024,10.234374308066666,307.031229242,30,25.66259391299997,25.66259391299997,OUT_06024,6.851601,79.930643,5
