,gitOutlet_ID,volume_mean,volume_max,volume_sum,transactions
5664,OUT_05665,15.379738449884616,67.29975884,399.873199697,26
5665,OUT_05666,11.719565696964285,64.136592,328.147839515,28
5666,OUT_05667,27.515175723914897,151.4405246,1293.213259024,47
5667,OUT_05668,21.139317649266665,107.162375,317.089764739,15
5668,OUT_05669,11.24247564305,70.63028845,224.849512861,20
5669,OUT_05670,35.40120966411111,189.5534144,1911.665321862,54
5670,OUT_05671,29.311797826032258,184.7293849,1817.331465214,62
5671,OUT_05672,14.714746778105265,66.41865042,279.58018878400003,19
5672,OUT_05673,7.1723809341,17.75818949,143.447618682,20
5673,OUT_05674,13.376573696612905,59.36230013,414.67378459500003,31
5674,OUT_05675,6.388038584,12.22193964,89.432540176,14
5675,OUT_05676,31.108652158705883,188.8077696,1586.541260094,51
5676,OUT_05677,22.563071707869565,197.8140147,1037.901298562,46
5677,OUT_05678,8.453019488879999,55.86328584,211.325487222,25
5678,OUT_05679,25.964460430436365,166.5557734,1428.045323674,55
5679,OUT_05680,12.89289960415,55.27617729,257.857992083,20
5680,OUT_05681,15.122122098566667,74.33385594,453.663662957,30
5681,OUT_05682,75.84116106425641,431.6520177,8873.415844518,117
5682,OUT_05683,9.041657874772726,62.73086962,198.916473245,22
5683,OUT_05684,32.180674235888894,181.1175302,1737.7564087380001,54
5684,OUT_05685,27.562090433257143,152.7981508,964.673165164,35
5685,OUT_05686,21.2302603989375,69.05363943,339.684166383,16
5686,OUT_05687,13.43513172388889,59.41568529,241.83237103000002,18
5687,OUT_05688,31.922819272433333,200.5878147,1915.369156346,60
5688,OUT_05689,26.779501969403846,153.2362648,1392.534102409,52
5689,OUT_05690,27.033165106686273,160.7782013,1378.691420441,51
5690,OUT_05691,59.510759210957445,463.5766371,5594.01136583,94
5691,OUT_05692,59.96601688511111,334.8004921,6476.329823592,108
5692,OUT_05693,19.477560880400002,99.57802863,876.490239618,45
5693,OUT_05694,132.39744096031848,938.8690116,20786.39823077,157
5694,OUT_05695,7.975790338176472,19.01993246,135.588435749,17
5695,OUT_05696,10.629113856166667,83.08134195,255.098732548,24
5696,OUT_05697,11.982370100037038,56.235297,323.523992701,27
5697,OUT_05698,29.31041128126984,129.9010286,1846.55591072,63
5698,OUT_05699,116.67034424279221,865.1561372,17967.23301339,154
5699,OUT_05700,13.71723128921875,94.25285519,438.951401255,32
5700,OUT_05701,13.6732259823125,58.19513848,218.771615717,16
5701,OUT_05702,26.841345316937502,89.3604267,429.46152507100004,16
5702,OUT_05703,63.181350821403505,421.7696174,7202.67399364,114
5703,OUT_05704,12.13172570290909,63.71155011,266.897965464,22
5704,OUT_05705,5.527700074588235,11.9536297,93.970901268,17
5705,OUT_05706,10.809135441611112,56.60814956,389.128875898,36
5706,OUT_05707,15.393380829210527,71.24117519,292.474235755,19
5707,OUT_05708,17.310163272249998,87.42571665,415.443918534,24
5708,OUT_05709,21.53218731012766,175.3525427,1012.012803576,47
5709,OUT_05710,11.317766432151515,62.2143125,373.486292261,33
5710,OUT_05711,70.3270377196875,373.6495281,6751.39562109,96
5711,OUT_05712,17.48324485473913,64.56250032,402.114631659,23
5712,OUT_05713,14.521934585,63.74132514,290.4386917,20
5713,OUT_05714,23.691741688684214,182.3797676,1350.429276255,57
5714,OUT_05715,13.370377294421052,63.62185228,254.037168594,19
5715,OUT_05716,75.3989197209619,438.6408934,7916.886570701,105
5716,OUT_05717,10.451825501833333,48.67790767,250.843812044,24
5717,OUT_05718,71.72635803429702,484.4586897,7244.362161464,101
5718,OUT_05719,29.872907447125,170.9910167,1433.899557462,48
5719,OUT_05720,12.059666006039999,60.45895928,301.491650151,25
5720,OUT_05721,10.090897164366668,62.07424203,302.726914931,30
5721,OUT_05722,24.173902119661538,159.4605998,1571.303637778,65
5722,OUT_05723,11.663108578678571,60.88106774,326.567040203,28
5723,OUT_05724,12.932664411461538,69.68131761,336.24927469799997,26
5724,OUT_05725,13.553898422949999,64.81062866,271.077968459,20
5725,OUT_05726,26.331016207492063,128.6539721,1658.854021072,63
5726,OUT_05727,130.41427780362415,890.4481346,19431.72739274,149
5727,OUT_05728,19.39394039264,101.8858902,484.848509816,25
5728,OUT_05729,15.083615680703703,68.19981453,407.257623379,27
5729,OUT_05730,12.289539580954546,61.08700378,270.36987078100003,22
5730,OUT_05731,17.93210513878571,85.4466532,502.098943886,28
5731,OUT_05732,57.618875419937986,405.8157036,7432.834929172001,129
5732,OUT_05733,72.45395736133594,455.3134397,9274.106542251,128
5733,OUT_05734,14.524460466772728,62.15918095,319.538130269,22
5734,OUT_05735,14.575363773291665,65.26612134,349.80873055899997,24
5735,OUT_05736,17.348481692846153,121.0883009,676.590786021,39
5736,OUT_05737,17.032078251166666,70.55231246,306.577408521,18
5737,OUT_05738,17.400931846434784,87.11692924,400.221432468,23
5738,OUT_05739,32.42018520775,216.1840868,1556.168889972,48
5739,OUT_05740,31.279343462343284,191.8672675,2095.716011977,67
5740,OUT_05741,18.005747607785715,61.99613164,252.08046650900002,14
5741,OUT_05742,29.556512165660003,190.9194123,1477.825608283,50
5742,OUT_05743,146.35100458435375,902.7739456,21513.5976739,147
5743,OUT_05744,23.5959251164,134.0122528,1415.755506984,60
5744,OUT_05745,9.419373347142857,37.17244377,131.87122686,14
5745,OUT_05746,16.79806358218182,71.34656474,369.557398808,22
5746,OUT_05747,14.057554219923077,82.91687106,365.496409718,26
5747,OUT_05748,12.378871055360001,62.72965366,309.471776384,25
5748,OUT_05749,23.054848958666668,195.3925013,829.974562512,36
5749,OUT_05750,34.49368123810526,145.2380055,1966.139830572,57
5750,OUT_05751,13.778040363433332,98.12968099,413.341210903,30
5751,OUT_05752,24.359748760426232,193.1229779,1485.944674386,61
5752,OUT_05753,23.546088379785715,85.70975278,329.645237317,14
5753,OUT_05754,26.86927546702222,165.12979,1209.117396016,45
5754,OUT_05755,9.9659435469375,56.70643821,159.455096751,16
5755,OUT_05756,25.162212766160714,155.5894556,1409.083914905,56
5756,OUT_05757,146.57615205373241,983.2877263,20813.81359163,142
5757,OUT_05758,31.352744094877192,162.709217,1787.106413408,57
5758,OUT_05759,9.017972602,41.89598168,207.413369846,23
5759,OUT_05760,12.600074132451613,64.03201962,390.60229810600003,31
5760,OUT_05761,25.643725324872726,124.3490845,1410.404892868,55
5761,OUT_05762,28.899812629864407,196.5654346,1705.088945162,59
5762,OUT_05763,8.550473573058824,63.16798252,145.358050742,17
5763,OUT_05764,23.849772804534485,135.8991772,1383.286822663,58
5764,OUT_05765,20.132205457411764,121.4146981,1026.742478328,51
5765,OUT_05766,12.83957058,63.4844619,320.9892645,25
5766,OUT_05767,12.57808522988889,64.73149992,339.608301207,27
5767,OUT_05768,18.2208674002,87.09525214,546.626022006,30
5768,OUT_05769,24.407448111184618,166.5509555,1586.484127227,65
5769,OUT_05770,33.066562668596774,189.6234578,2050.126885453,62
5770,OUT_05771,15.337273622590908,97.71279356,337.420019697,22
5771,OUT_05772,21.361501834075,122.7563337,854.460073363,40
5772,OUT_05773,29.55200743944643,163.4341719,1654.912416609,56
5773,OUT_05774,17.46183892548077,79.34967842,908.015624125,52
5774,OUT_05775,7.704243278347826,18.16400787,177.197595402,23
5775,OUT_05776,124.01214688688235,976.6551031,21082.06497077,170
5776,OUT_05777,58.14399532920176,426.4003693,6628.415467529,114
5777,OUT_05778,21.302431025452833,124.5228419,1129.028844349,53
5778,OUT_05779,15.512555944799999,69.13955121,465.37667834399997,30
5779,OUT_05780,9.8631545425,70.71442288,276.16832719,28
5780,OUT_05781,15.163169759933334,99.96326721,454.895092798,30
5781,OUT_05782,26.482501457447366,192.3775649,1006.3350553829999,38
5782,OUT_05783,23.439294888016665,128.5685431,1406.357693281,60
5783,OUT_05784,14.7599648495,65.36032908,206.639507893,14
5784,OUT_05785,20.548856718125,88.78155014,493.172561235,24
5785,OUT_05786,65.89312748440368,485.2978183,7182.3508958,109
5786,OUT_05787,7.5451350656,40.21563468,188.62837664,25
5787,OUT_05788,13.52303584680769,64.5133006,351.598932017,26
5788,OUT_05789,5.5194024108888895,12.00897349,49.674621698,9
5789,OUT_05790,18.953036382717393,129.3158603,871.839673605,46
5790,OUT_05791,9.113914671809525,35.4766559,191.392208108,21
5791,OUT_05792,24.173116207419998,177.5788332,1208.655810371,50
5792,OUT_05793,10.142585362575758,75.18049596,334.705316965,33
5793,OUT_05794,12.007931803575001,71.15112934,480.317272143,40
5794,OUT_05795,5.83183213603125,12.52578604,186.618628353,32
5795,OUT_05796,7.153782614095239,14.84724609,150.22943489600001,21
5796,OUT_05797,28.892636983694914,181.4041384,1704.665582038,59
5797,OUT_05798,30.222455754173914,174.8533499,2085.349447038,69
5798,OUT_05799,14.206526836555556,90.7335201,383.576224587,27
5799,OUT_05800,23.70578241062745,118.9414138,1208.994902942,51
5800,OUT_05801,26.267211412439394,170.2228818,1733.635953221,66
5801,OUT_05802,21.03991112801852,128.1606249,1136.155200913,54
5802,OUT_05803,62.48927737414019,434.3248546,6686.352679033,107
5803,OUT_05804,63.72882471718699,367.5899001,7838.645440214,123
5804,OUT_05805,11.039010261869565,58.33468129,253.897236023,23
5805,OUT_05806,26.344097736626864,130.0711749,1765.054548354,67
5806,OUT_05807,10.73484913025,38.95018901,214.696982605,20
5807,OUT_05808,11.482340539560001,69.22515008,287.058513489,25
5808,OUT_05809,37.980334860804874,216.2976822,1557.193729293,41
5809,OUT_05810,17.136761562045454,60.79472486,377.008754365,22
5810,OUT_05811,27.805942057,137.3376008,1723.9684075339999,62
5811,OUT_05812,16.604510342625,78.49327232,398.508248223,24
5812,OUT_05813,62.21885041664286,493.8080741,6968.511246664,112
5813,OUT_05814,67.30615446818182,433.6054075,6663.30929235,99
5814,OUT_05815,21.796423066842856,123.4443915,1525.749614679,70
5815,OUT_05816,29.103948459714285,154.1055161,1833.548752962,63
5816,OUT_05817,10.398027764407406,39.32454461,280.746749639,27
5817,OUT_05818,26.469389981931034,173.7715822,1535.224618952,58
5818,OUT_05819,11.456983719833334,62.53914785,206.225706957,18
5819,OUT_05820,13.93391904562963,62.9341797,376.215814232,27
5820,OUT_05821,17.5258997464,70.72730324,262.888496196,15
5821,OUT_05822,20.508984472785716,146.9914329,861.377347857,42
5822,OUT_05823,17.95446458668421,107.0467205,341.134827147,19
5823,OUT_05824,65.33038976683169,477.2666314,6598.36936645,101
5824,OUT_05825,127.75354795618182,1002.563395,21079.33541277,165
5825,OUT_05826,16.703143389923078,78.61581986,217.140864069,13
5826,OUT_05827,11.014153189222222,62.12022053,198.254757406,18
5827,OUT_05828,12.646679911384616,65.69073155,328.813677696,26
5828,OUT_05829,21.223354436634615,125.5463048,1103.614430705,52
5829,OUT_05830,25.09752770532143,197.0131286,1405.461551498,56
5830,OUT_05831,27.44777756918367,131.0581678,1344.94110089,49
5831,OUT_05832,13.715463101838711,56.98306859,425.17935615700003,31
5832,OUT_05833,12.636050491233334,63.63834617,379.081514737,30
5833,OUT_05834,24.50295373753488,138.1253686,1053.6270107139999,43
5834,OUT_05835,13.642678118466668,62.55820278,204.640171777,15
5835,OUT_05836,21.643007829555554,143.7427094,1363.509493262,63
5836,OUT_05837,23.106369645860465,178.5826261,993.573894772,43
5837,OUT_05838,114.75922793146341,927.0942505,18820.51338076,164
5838,OUT_05839,13.7165251081875,75.65957194,219.464401731,16
5839,OUT_05840,10.44432930735,38.34858367,208.886586147,20
5840,OUT_05841,12.2529951494375,75.86394226,196.047922391,16
5841,OUT_05842,11.747623555375,66.1410013,281.942965329,24
5842,OUT_05843,70.94317904478494,425.4034678,6597.715651165,93
5843,OUT_05844,10.771612039034482,61.17594542,312.376749132,29
5844,OUT_05845,20.062853608790324,195.3014206,1243.896923745,62
5845,OUT_05846,61.44357603013208,385.7070986,6513.019059194,106
5846,OUT_05847,67.900716546,466.137426,6925.873087692,102
5847,OUT_05848,16.851259762222224,93.02133717,303.32267572,18
5848,OUT_05849,73.73023812755737,424.3807532,8995.089051562,122
5849,OUT_05850,29.986883661683333,171.1148988,1799.213019701,60
5850,OUT_05851,7.195303276681818,18.85524072,158.296672087,22
5851,OUT_05852,55.086089622663636,441.632662,6059.469858493,110
5852,OUT_05853,12.41990706747619,91.70756332,260.818048417,21
5853,OUT_05854,67.97830518206364,446.0658013,7477.613570027,110
5854,OUT_05855,32.02248939178049,183.6406829,1312.922065063,41
5855,OUT_05856,23.8374320596129,137.7492632,1477.920787696,62
5856,OUT_05857,15.031071390904762,89.06344619,315.652499209,21
5857,OUT_05858,21.885420721,87.2241768,393.937572978,18
5858,OUT_05859,10.29950762938889,53.31869694,185.391137329,18
5859,OUT_05860,18.4029969402,87.48059776,368.059938804,20
5860,OUT_05861,17.580020137039998,82.08453192,439.50050342599997,25
5861,OUT_05862,14.604031106333332,78.1963806,350.496746552,24
5862,OUT_05863,14.56820269842857,68.1807602,203.95483777799998,14
5863,OUT_05864,12.85984276521739,93.25983043,295.7763836,23
5864,OUT_05865,7.180250431588235,16.28782767,122.064257337,17
5865,OUT_05866,10.205201218000001,52.65474007,244.924829232,24
5866,OUT_05867,16.733996403464285,124.2525391,937.103798594,56
5867,OUT_05868,24.498933338886793,127.0280251,1298.443466961,53
5868,OUT_05869,22.699856873259257,85.66983113,612.896135578,27
5869,OUT_05870,70.26488435473684,483.9493035,8010.19681644,114
5870,OUT_05871,20.421145911163936,144.1439346,1245.689900581,61
5871,OUT_05872,15.123000056058823,79.78528192,257.091000953,17
5872,OUT_05873,22.94008232065,133.7146664,1376.404939239,60
5873,OUT_05874,13.084332687931035,64.4480323,379.44564795,29
5874,OUT_05875,23.44185040775,201.9888527,1312.743622834,56
5875,OUT_05876,14.842234885607143,65.65727217,415.582576797,28
5876,OUT_05877,30.79611555313158,166.5571788,1170.252391019,38
5877,OUT_05878,12.003726282954545,78.30622234,264.081978225,22
5878,OUT_05879,64.41002596442343,470.6654119,7149.512882051,111
5879,OUT_05880,14.44184216036,94.81431024,361.046054009,25
5880,OUT_05881,24.783617926352942,98.99969911,421.321504748,17
5881,OUT_05882,19.342298641596493,130.8321038,1102.511022571,57
5882,OUT_05883,18.059994286636364,120.5608389,794.639748612,44
5883,OUT_05884,26.500038345941174,169.6848314,1351.501955643,51
5884,OUT_05885,26.624394284246378,181.7641663,1837.083205613,69
5885,OUT_05886,29.839471451963636,152.347413,1641.170929858,55
5886,OUT_05887,30.35291633395062,190.834462,2458.58622305,81
5887,OUT_05888,12.305397840782609,81.15204167,283.024150338,23
5888,OUT_05889,30.038985882489794,183.3209376,1471.910308242,49
5889,OUT_05890,65.9492874615,475.4978891,5935.435871535,90
5890,OUT_05891,7.931122424222223,40.52906578,214.140305454,27
5891,OUT_05892,69.59852525184347,452.8087616,8003.830403962,115
5892,OUT_05893,25.4245205675873,180.2443825,1601.744795758,63
5893,OUT_05894,65.28333210845263,338.7026698,6201.916550303,95
5894,OUT_05895,8.935369581136364,65.3321069,196.578130785,22
5895,OUT_05896,13.68157655642857,97.88455332,287.313107685,21
5896,OUT_05897,12.538397695352941,59.2736609,213.15276082100002,17
5897,OUT_05898,16.314885146599998,92.24057407,407.872128665,25
5898,OUT_05899,57.863413153733326,466.0178226,6075.658381142,105
5899,OUT_05900,31.091580485199998,190.2413531,1554.5790242599999,50
5900,OUT_05901,15.739961713727274,79.21072703,346.279157702,22
5901,OUT_05902,25.47296399203226,190.2403626,1579.323767506,62
5902,OUT_05903,126.2137108283735,819.7037278,20951.47599751,166
5903,OUT_05904,15.619231327769231,88.2862331,406.10001452200004,26
5904,OUT_05905,16.35446803664,66.60815685,408.861700916,25
5905,OUT_05906,17.117378335954545,99.19668733,376.582323391,22
5906,OUT_05907,28.650988677829268,136.5525186,1174.690535791,41
5907,OUT_05908,7.342031890375,16.37041982,117.472510246,16
5908,OUT_05909,67.73271303044943,343.2201965,6028.21145971,89
5909,OUT_05910,19.096687262555555,65.82619374,343.740370726,18
5910,OUT_05911,18.929308461519998,107.9018952,473.232711538,25
5911,OUT_05912,12.85788941647826,60.26302906,295.731456579,23
5912,OUT_05913,18.529496670818183,87.69117935,611.473390137,33
5913,OUT_05914,15.825502376,66.82361929,284.859042768,18
5914,OUT_05915,20.128363137585367,129.1331988,825.262888641,41
5915,OUT_05916,23.43477997547619,117.3558279,1476.391138455,63
5916,OUT_05917,15.82029513035,67.95461966,316.40590260700003,20
5917,OUT_05918,22.72372606136207,123.5605629,1317.976111559,58
5918,OUT_05919,19.38266675266667,93.44686674,348.88800154800003,18
5919,OUT_05920,10.714877551806453,93.0963949,332.161204106,31
5920,OUT_05921,18.274283818785715,94.38948121,511.679946926,28
5921,OUT_05922,19.34200505862963,136.1465675,1044.468273166,54
5922,OUT_05923,10.8296991161875,53.13924941,173.275185859,16
5923,OUT_05924,26.812763808137934,154.5814143,1555.1403008720001,58
5924,OUT_05925,28.033057700072728,196.3570586,1541.818173504,55
5925,OUT_05926,15.84486384085185,61.93374807,427.81132370299997,27
5926,OUT_05927,132.80144488795918,934.5829228,19521.81239853,147
5927,OUT_05928,8.751007711941176,35.11537404,297.534262206,34
5928,OUT_05929,24.66077006481818,166.3595202,1085.073882852,44
5929,OUT_05930,11.709784375444444,60.51304489,421.552237516,36
5930,OUT_05931,12.777218348969697,70.45269187,421.648205516,33
5931,OUT_05932,24.660250488627906,159.8632325,1060.390771011,43
5932,OUT_05933,24.349657174918367,170.1289266,1193.133201571,49
5933,OUT_05934,13.226914270681817,59.16294892,290.992113955,22
5934,OUT_05935,10.12285447895238,61.33301722,212.579944058,21
5935,OUT_05936,139.38721038205884,925.4044915,23695.82576495,170
5936,OUT_05937,75.34164892306251,474.3833061,8438.264679383,112
5937,OUT_05938,143.91985229099998,947.1873881,21587.97784365,150
5938,OUT_05939,30.841885047863013,194.9608141,2251.457608494,73
5939,OUT_05940,130.602558752649,925.0758391,19720.98637165,151
5940,OUT_05941,19.51640630359091,81.40429234,429.360938679,22
5941,OUT_05942,12.6418270780625,68.3656932,202.269233249,16
5942,OUT_05943,74.81204401142148,446.5637876,9052.257325382,121
5943,OUT_05944,16.31524417748,82.68490808,407.881104437,25
5944,OUT_05945,9.648410833045453,55.68398974,212.26503832699998,22
5945,OUT_05946,16.208891003411765,77.91042472,551.102294116,34
5946,OUT_05947,124.94257706265152,990.9507829,16492.42017227,132
5947,OUT_05948,67.08218069269911,490.1927527,7580.286418275,113
5948,OUT_05949,23.723553116285718,184.0956199,1328.518974512,56
5949,OUT_05950,12.014366901384616,62.01278812,312.373539436,26
5950,OUT_05951,10.752445100222223,79.4528057,193.544011804,18
